,AVA,AZPS,BANC,BPAT,CHPD,CISO,DOPD,EPE,GCPD,IID,IPCO,LDWP,NEVP,NWMT,PACE,PACW,PGE,PNM,PSCO,PSEI,SCL,SRP,TEPC,TIDC,TPWR,WACM,WALC,WAUW
5215,0,8,5,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5216,0,3,5,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5217,0,6,5,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5218,0,23,5,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5219,0,29,2,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5220,0,16,1,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5221,1,8,1,0,,0,,0,,0,0,0,0,0,5,0,,8,26,,,0,0,,,0,,
5222,4,17,2,0,,931,,6,,0,10,27,35,4,215,12,,43,213,,,10,12,,,31,,
5223,14,44,37,2,,4205,,14,,2,28,256,106,5,665,78,,107,358,,,51,39,,,59,,
5224,18,80,100,3,,5402,,22,,5,98,562,181,8,816,134,,141,381,,,140,74,,,68,,
5225,19,124,112,3,,6082,,45,,14,115,683,272,10,824,152,,168,388,,,170,139,,,69,,
5226,19,149,143,4,,6763,,67,,27,207,761,402,13,839,156,,184,377,,,231,160,,,69,,
5227,18,167,148,4,,7585,,79,,58,231,733,442,11,783,167,,186,375,,,448,166,,,67,,
5228,18,187,155,4,,7888,,81,,70,229,686,414,12,687,158,,174,365,,,568,152,,,60,,
5229,18,190,153,4,,7961,,76,,89,228,606,450,11,710,168,,166,353,,,591,149,,,43,,
5230,19,186,147,3,,7408,,97,,80,235,1011,489,11,640,175,,136,323,,,435,90,,,51,,
5231,18,213,146,3,,7138,,79,,69,233,916,378,11,458,175,,89,251,,,437,35,,,53,,
5232,18,347,127,3,,5908,,64,,45,236,757,191,10,241,154,,60,180,,,534,34,,,39,,
5233,17,279,116,3,,3749,,52,,14,217,551,114,6,163,129,,49,78,,,232,14,,,19,,
5234,11,40,70,3,,979,,11,,17,124,289,65,3,57,100,,15,25,,,56,0,,,4,,
5235,2,4,9,1,,979,,0,,1,13,27,7,0,3,38,,8,0,,,6,0,,,0,,
5236,0,3,4,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5237,0,3,4,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5238,0,8,4,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5239,0,11,4,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5240,0,20,4,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5241,0,2,4,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5242,0,0,4,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5243,0,0,1,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5244,0,0,1,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5245,0,0,1,0,,0,,1,,0,0,0,0,0,1,0,,8,21,,,0,0,,,0,,
5246,4,16,4,0,,1910,,24,,5,42,44,23,1,46,14,,57,198,,,37,26,,,14,,
5247,15,96,49,2,,5084,,58,,29,136,404,215,5,88,110,,139,328,,,222,104,,,27,,
5248,18,219,109,2,,7340,,94,,61,134,749,506,8,115,172,,170,364,,,440,149,,,29,,
5249,19,448,131,4,,7731,,102,,59,161,828,563,10,194,195,,187,365,,,602,193,,,38,,
5250,19,497,155,4,,7313,,101,,43,212,1046,621,12,328,199,,193,376,,,605,180,,,49,,
5251,19,462,149,4,,7958,,102,,43,218,989,650,13,415,202,,192,370,,,653,193,,,58,,
5252,18,476,150,4,,7593,,92,,45,199,902,626,14,641,200,,189,306,,,666,178,,,48,,
5253,18,474,162,4,,7580,,97,,80,189,826,330,14,656,193,,183,257,,,660,144,,,46,,
5254,18,404,148,4,,6651,,79,,116,159,765,160,14,633,180,,152,221,,,541,159,,,50,,
5255,19,358,146,4,,6143,,47,,116,179,701,141,11,587,191,,126,155,,,407,148,,,45,,
5256,14,250,146,4,,6651,,73,,105,185,617,61,11,371,187,,71,69,,,409,106,,,43,,
5257,7,137,123,3,,4991,,56,,84,135,349,16,7,266,175,,45,25,,,125,61,,,27,,
5258,5,102,79,3,,1255,,9,,34,63,232,3,4,107,94,,11,8,,,65,2,,,7,,
5259,2,7,16,1,,1255,,0,,1,18,26,2,0,4,24,,8,0,,,10,0,,,0,,
5260,1,10,5,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5261,0,1,5,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5262,0,0,5,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5263,0,0,5,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5264,0,1,5,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5265,0,1,5,0,,0,,0,,0,0,0,0,0,0,0,,8,1,,,0,0,,,0,,
5266,0,1,5,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5267,0,1,1,0,,0,,0,,0,0,0,0,0,0,0,,8,0,,,0,0,,,0,,
5268,0,1,1,0,,0,,0,,0,0,0,0,0,1,0,,8,0,,,0,0,,,0,,
5269,0,1,1,0,,0,,1,,0,1,0,0,0,3,0,,8,13,,,0,0,,,0,,
5270,3,39,4,0,,2060,,14,,10,4,54,78,2,115,7,,40,130,,,76,75,,,10,,
5271,14,179,38,2,,6723,,30,,58,17,425,344,6,439,80,,106,252,,,350,153,,,33,,
5272,18,401,102,2,,9024,,56,,98,25,827,530,9,582,166,,132,309,,,547,176,,,57,,
5273,19,515,138,3,,9949,,53,,116,26,1010,621,12,830,177,,158,329,,,632,185,,,56,,
5274,19,525,148,4,,10333,,62,,119,72,1109,643,13,825,195,,175,339,,,658,183,,,59,,
5275,17,528,158,4,,10426,,85,,125,85,1140,637,13,785,194,,179,342,,,665,155,,,65,,
5276,17,516,158,4,,10288,,99,,126,114,1086,549,12,779,186,,167,321,,,636,116,,,63,,
5277,15,503,1154,4,,9867,,92,,124,119,1037,443,11,714,190,,171,245,,,620,63,,,64,,
5278,13,502,133,3,,9952,,68,,121,155,1007,485,10,676,149,,132,166,,,587,48,,,63,,
5279,4,511,127,3,,9234,,75,,114,129,863,394,8,628,133,,141,90,,,548,41,,,60,,
5280,5,503,124,3,,7937,,63,,102,78,833,317,5,612,106,,117,87,,,524,41,,,64,,
5281,3,480,94,2,,5728,,28,,82,48,645,297,4,638,95,,50,118,,,379,44,,,39,,
5282,2,335,68,1,,1222,,3,,31,24,301,183,0,246,65,,9,36,,,125,1,,,8,,
5283,0,237,6,1,,1222,,0,,2,3,23,10,0,11,17,,7,0,,,12,0,,,0,,
5284,0,227,5,0,,0,,0,,0,0,0,0,0,1,0,,7,0,,,0,0,,,0,,
5285,0,222,5,0,,0,,0,,0,0,0,0,0,0,0,,7,0,,,0,0,,,0,,
5286,0,214,5,0,,0,,0,,0,0,0,0,0,0,0,,7,0,,,0,0,,,0,,
5287,0,192,5,0,,0,,0,,0,0,0,0,0,1,0,,7,0,,,0,0,,,0,,
5288,0,23,5,0,,0,,0,,0,0,0,0,0,0,0,,7,0,,,0,0,,,0,,
5289,0,5,5,0,,0,,0,,0,0,0,0,0,1,0,,7,0,,,0,0,,,0,,
5290,0,1,5,0,,0,,0,,0,0,0,0,0,0,0,,7,0,,,0,0,,,0,,
5291,0,0,1,0,,0,,0,,0,0,0,0,0,1,0,,7,0,,,0,0,,,0,,
5292,0,0,1,0,,0,,0,,0,0,0,0,0,0,0,,7,0,,,0,0,,,0,,
5293,0,0,1,0,,0,,1,,0,1,0,0,0,4,0,,7,13,,,0,0,,,0,,
5294,0,13,1,0,,2114,,17,,10,54,59,80,0,200,14,,23,146,,,28,11,,,22,,
5295,0,72,40,1,,6651,,50,,60,197,441,367,0,696,93,,81,277,,,112,14,,,50,,
5296,0,145,59,1,,8950,,89,,104,256,840,531,2,882,159,,149,347,,,170,27,,,59,,
5297,2,179,72,3,,10124,,95,,117,268,1018,619,5,879,175,,158,338,,,407,51,,,63,,
5298,5,293,88,4,,10626,,87,,126,259,1125,657,5,830,193,,170,355,,,550,106,,,65,,
5299,10,501,90,4,,10615,,72,,129,247,1168,667,8,787,185,,163,311,,,556,118,,,59,,
5300,15,500,98,4,,10770,,94,,132,248,1167,674,9,834,160,,152,229,,,529,117,,,55,,
5301,18,456,116,4,,10500,,85,,128,247,1161,671,8,748,147,,133,218,,,507,133,,,52,,
5302,19,307,125,4,,10205,,96,,127,241,1144,648,9,710,144,,142,198,,,383,118,,,37,,
5303,19,219,114,2,,9760,,92,,122,191,1063,621,4,740,126,,139,113,,,340,165,,,28,,
5304,17,203,107,0,,8722,,64,,110,183,930,602,3,701,109,,73,70,,,418,99,,,18,,
5305,10,167,96,1,,5866,,47,,83,101,703,494,2,690,90,,20,40,,,408,41,,,9,,
5306,9,65,63,1,,1360,,10,,32,14,310,240,1,304,49,,3,7,,,122,6,,,3,,
5307,2,16,10,0,,1360,,0,,1,1,23,17,0,11,8,,0,0,,,11,0,,,0,,
5308,0,14,6,0,,0,,0,,0,0,0,0,0,0,1,,0,0,,,0,0,,,0,,
5309,0,13,6,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5310,0,14,6,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5311,0,15,6,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5312,0,15,6,0,,0,,0,,0,0,0,0,0,1,0,,0,0,,,0,0,,,0,,
5313,0,16,6,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5314,0,13,6,0,,0,,0,,0,0,0,0,0,1,0,,0,0,,,0,0,,,0,,
5315,0,9,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5316,0,8,1,0,,0,,0,,0,0,0,0,0,1,0,,0,0,,,0,0,,,0,,
5317,0,9,1,0,,0,,0,,0,0,0,0,0,1,0,,0,6,,,0,0,,,0,,
5318,3,22,2,0,,2142,,13,,10,42,56,86,0,214,10,,12,67,,,46,19,,,17,,
5319,12,96,30,2,,6791,,59,,61,144,439,386,4,710,71,,53,166,,,208,59,,,32,,
5320,18,170,82,4,,9113,,84,,106,216,867,584,7,880,96,,87,161,,,345,103,,,52,,
5321,17,195,99,4,,9916,,99,,119,239,1053,649,9,897,120,,136,191,,,538,115,,,58,,
5322,17,271,126,4,,10631,,102,,128,200,1146,667,11,900,149,,162,257,,,625,89,,,57,,
5323,19,416,122,4,,10529,,92,,134,196,1172,670,12,873,149,,191,269,,,652,63,,,52,,
5324,19,485,124,3,,10669,,106,,136,222,1172,650,13,835,154,,208,277,,,631,41,,,62,,
5325,18,471,125,2,,10545,,96,,132,223,1154,660,11,807,167,,196,305,,,625,25,,,54,,
5326,13,437,128,4,,10383,,89,,130,159,1149,667,10,825,148,,181,257,,,573,23,,,64,,
5327,8,459,118,4,,9718,,97,,123,119,1077,647,5,796,91,,141,211,,,501,15,,,64,,
5328,2,469,118,4,,8559,,98,,110,177,950,633,0,798,99,,93,135,,,471,15,,,62,,
5329,1,425,101,3,,5641,,70,,88,199,716,542,2,691,83,,54,53,,,331,6,,,34,,
5330,2,316,54,1,,1233,,14,,38,114,312,263,0,287,54,,7,12,,,122,0,,,4,,
5331,1,144,10,0,,103,,0,,1,16,22,16,0,9,11,,0,0,,,12,0,,,0,,
5332,0,27,0,0,,111,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5333,0,30,0,0,,111,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5334,0,33,0,0,,0,,0,,0,0,0,0,0,0,0,,0,1,,,0,0,,,0,,
5335,0,30,0,0,,0,,0,,0,0,0,0,0,1,0,,0,0,,,0,0,,,0,,
5336,0,23,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5337,0,19,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5338,0,25,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5339,0,22,0,0,,0,,0,,0,0,0,0,0,1,0,,0,1,,,0,0,,,0,,
5340,0,24,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5341,0,22,0,0,,0,,1,,0,0,0,0,0,1,0,,0,12,,,0,0,,,0,,
5342,0,49,1,0,,2293,,26,,10,41,56,83,0,205,6,,49,110,,,66,25,,,10,,
5343,0,206,34,1,,7068,,68,,64,184,441,381,1,683,61,,128,258,,,367,87,,,24,,
5344,1,497,89,4,,9411,,98,,108,232,855,587,5,831,135,,166,305,,,522,119,,,42,,
5345,0,528,105,4,,10262,,105,,124,264,1040,653,7,899,162,,195,345,,,641,131,,,51,,
5346,1,535,120,3,,10591,,106,,132,250,1139,670,9,901,174,,199,366,,,663,184,,,60,,
5347,3,560,128,3,,10666,,101,,138,215,1155,672,9,899,179,,184,320,,,663,174,,,62,,
5348,3,536,132,4,,10661,,101,,137,232,1150,669,7,902,183,,174,213,,,651,171,,,48,,
5349,6,524,132,4,,10623,,100,,137,240,1148,666,7,902,163,,155,173,,,579,171,,,30,,
5350,11,512,131,4,,10434,,96,,133,238,1130,668,8,898,185,,142,128,,,580,154,,,48,,
5351,12,487,126,3,,9961,,82,,126,237,1048,657,7,903,199,,86,71,,,573,154,,,53,,
5352,10,479,117,4,,8828,,84,,115,241,917,632,7,892,193,,63,76,,,521,156,,,53,,
5353,17,407,99,4,,5999,,59,,92,206,688,538,4,765,168,,29,51,,,317,76,,,38,,
5354,10,307,58,3,,1220,,10,,37,116,296,254,1,303,126,,2,7,,,125,1,,,7,,
5355,1,227,15,1,,20,,0,,1,19,19,16,0,9,25,,0,0,,,11,0,,,0,,
5356,1,219,4,0,,20,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5357,0,40,4,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5358,0,18,4,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5359,0,6,4,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5360,0,3,4,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5361,0,1,4,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5362,0,0,4,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5363,0,0,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5364,0,2,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5365,0,6,1,0,,0,,2,,0,0,0,0,0,4,0,,0,10,,,0,0,,,0,,
5366,3,41,1,0,,2280,,38,,10,54,52,84,2,215,12,,60,151,,,86,81,,,26,,
5367,15,269,31,2,,7164,,88,,66,200,430,385,7,729,115,,150,226,,,398,159,,,59,,
5368,19,505,92,4,,9313,,101,,106,264,834,589,10,888,180,,186,289,,,599,182,,,67,,
5369,19,554,105,4,,10155,,104,,121,269,1021,650,12,903,203,,205,356,,,645,190,,,67,,
5370,19,557,120,4,,10594,,105,,132,270,1106,665,12,896,208,,214,376,,,668,194,,,68,,
5371,19,554,123,4,,10702,,107,,132,268,1138,665,13,899,206,,216,375,,,667,187,,,68,,
5372,19,546,129,4,,10704,,105,,134,264,1129,665,14,899,204,,199,376,,,667,184,,,67,,
5373,19,540,124,4,,10654,,87,,133,266,1141,663,13,889,205,,189,368,,,666,187,,,67,,
5374,19,541,130,4,,10432,,70,,129,268,1131,658,14,898,201,,166,258,,,665,175,,,64,,
5375,17,533,121,4,,9855,,90,,124,271,1063,651,13,888,188,,164,188,,,646,156,,,63,,
5376,19,525,112,4,,8791,,71,,115,267,936,627,11,887,184,,141,230,,,608,137,,,57,,
5377,19,481,98,4,,5802,,57,,88,247,699,524,9,738,169,,88,120,,,445,52,,,32,,
5378,10,328,54,2,,1146,,11,,35,138,294,237,3,290,100,,13,9,,,126,1,,,6,,
5379,1,237,10,1,,29,,0,,1,13,16,10,0,4,24,,0,0,,,10,0,,,0,,
5380,0,239,3,0,,29,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5381,0,243,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5382,0,230,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5383,0,221,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5384,0,87,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5385,0,2,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5386,0,0,1,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5387,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5388,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,1,,,0,0,,,0,,
5389,0,0,0,0,,0,,1,,0,0,0,0,0,2,0,,0,18,,,0,0,,,0,,
5390,3,37,1,0,,2230,,28,,12,52,51,81,5,218,16,,62,200,,,87,79,,,27,,
5391,15,265,32,2,,7054,,69,,62,195,443,380,12,720,103,,153,360,,,392,163,,,55,,
5392,19,499,78,4,,7054,,101,,104,259,849,583,14,894,155,,185,391,,,593,183,,,67,,
5393,19,511,111,4,,10098,,101,,126,271,1030,645,15,889,195,,206,395,,,642,191,,,68,,
5394,19,518,120,4,,10520,,98,,148,268,1113,656,17,892,197,,215,390,,,665,194,,,67,,
5395,20,515,121,4,,10525,,98,,156,264,1135,644,17,888,204,,217,391,,,665,195,,,62,,
5396,18,519,123,4,,10621,,98,,154,259,1132,660,17,886,198,,204,390,,,664,193,,,57,,
5397,20,546,129,4,,10551,,96,,154,241,1135,657,15,889,202,,187,380,,,660,191,,,55,,
5398,19,516,126,4,,10314,,74,,150,215,1121,653,15,881,203,,175,371,,,657,186,,,51,,
5399,19,514,122,4,,9737,,76,,138,160,1038,645,14,859,206,,172,323,,,637,178,,,53,,
5400,19,506,114,4,,8629,,75,,127,129,904,619,14,771,199,,158,250,,,603,156,,,53,,
5401,18,468,96,4,,5647,,51,,94,153,660,524,10,651,182,,84,106,,,451,76,,,30,,
5402,10,314,53,3,,1016,,8,,34,90,264,234,3,259,119,,11,11,,,125,2,,,3,,
5403,1,222,10,0,,1016,,0,,1,12,15,8,0,5,25,,0,0,,,9,0,,,0,,
5404,0,220,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5405,0,213,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5406,0,208,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5407,0,206,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5408,0,69,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5409,0,0,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5410,0,0,3,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5411,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5412,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5413,0,0,0,0,,0,,2,,0,1,0,0,0,3,0,,0,9,,,0,0,,,0,,
5414,1,36,0,0,,2044,,37,,10,49,48,76,4,211,11,,41,112,,,85,37,,,19,,
5415,9,280,30,2,,7036,,67,,64,184,424,377,8,730,102,,107,214,,,401,120,,,56,,
5416,17,503,76,4,,9236,,77,,124,252,822,579,13,883,174,,132,280,,,600,158,,,67,,
5417,19,512,102,4,,10053,,97,,142,268,1002,641,14,895,204,,142,373,,,644,181,,,68,,
5418,19,516,113,4,,10406,,100,,149,269,1092,653,15,888,209,,143,384,,,663,172,,,68,,
5419,19,516,128,4,,10515,,104,,149,264,1113,652,16,885,208,,153,388,,,659,182,,,63,,
5420,19,519,118,4,,10531,,101,,150,259,1106,650,15,885,206,,155,365,,,660,191,,,58,,
5421,19,519,126,4,,10510,,86,,145,258,1106,650,12,875,190,,130,320,,,653,177,,,53,,
5422,19,519,127,4,,10229,,89,,141,260,1096,651,11,875,193,,95,316,,,644,173,,,46,,
5423,18,514,115,4,,9694,,68,,134,261,1030,639,13,878,202,,37,241,,,623,143,,,43,,
5424,10,508,111,4,,8626,,45,,126,260,911,614,10,846,192,,53,197,,,599,147,,,38,,
5425,9,468,91,4,,5637,,24,,94,237,681,519,8,718,174,,43,156,,,445,56,,,28,,
5426,4,315,49,3,,968,,3,,33,128,265,230,3,277,114,,8,13,,,122,2,,,5,,
5427,1,222,11,0,,968,,0,,1,14,16,9,0,5,21,,0,0,,,10,0,,,0,,
5428,0,227,3,0,,0,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5429,0,225,3,0,,0,,0,,0,0,6,0,0,0,0,,0,0,,,0,0,,,0,,
5430,0,223,0,0,,0,,0,,0,0,5,0,0,0,0,,0,0,,,0,0,,,0,,
5431,0,216,0,0,,0,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5432,0,69,0,0,,0,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5433,0,1,0,0,,0,,0,,0,0,1,0,0,0,0,,0,0,,,0,0,,,0,,
5434,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5435,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,0,,,0,,
5436,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,1,,,0,0,,,0,,
5437,0,0,0,0,,0,,1,,0,0,0,0,0,1,0,,0,16,,,0,0,,,0,,
5438,1,38,1,0,,2124,,19,,8,49,46,63,4,211,12,,56,192,,,79,19,,,16,,
5439,13,276,30,2,,6885,,36,,67,194,426,315,11,716,100,,134,358,,,389,126,,,38,,
5440,19,501,65,4,,9133,,83,,115,264,830,516,14,882,175,,183,390,,,597,159,,,70,,
5441,19,508,64,4,,9934,,86,,133,272,1009,678,13,893,194,,201,392,,,641,180,,,61,,
5442,19,515,69,4,,10268,,86,,143,271,1097,650,14,889,200,,211,394,,,661,189,,,70,,
5443,19,513,77,4,,10435,,95,,153,265,1119,651,16,879,197,,211,380,,,654,163,,,65,,
5444,19,511,79,4,,10407,,96,,148,262,1110,647,15,866,198,,203,349,,,645,169,,,65,,
5445,19,510,81,4,,10318,,97,,148,257,1112,646,16,767,199,,180,348,,,623,149,,,66,,
5446,19,513,99,4,,10190,,102,,140,259,1091,645,13,741,195,,139,227,,,636,132,,,57,,
5447,20,525,117,4,,9578,,91,,132,256,1016,642,9,816,207,,105,168,,,628,171,,,55,,
5448,19,510,108,4,,8540,,79,,121,244,888,614,9,800,204,,126,127,,,599,144,,,46,,
5449,17,474,93,4,,5579,,32,,94,228,656,515,9,659,189,,71,117,,,436,71,,,28,,
5450,9,323,109,3,,1028,,2,,33,128,257,222,2,269,123,,7,14,,,116,2,,,4,,
5451,1,252,4,0,,62,,0,,1,21,15,9,0,3,24,,0,0,,,10,0,,,0,,
5452,0,246,3,0,,68,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5453,0,233,0,0,,68,,0,,0,0,6,0,0,0,0,,0,0,,,0,0,,,0,,
5454,0,234,0,0,,68,,0,,0,0,5,0,0,0,0,,0,0,,,0,0,,,0,,
5455,0,239,0,0,,69,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5456,0,75,0,0,,68,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5457,0,7,0,0,,69,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5458,0,3,0,0,,69,,0,,0,0,3,0,0,0,0,,0,1,,,0,0,,,0,,
5459,0,9,0,0,,68,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5460,0,18,0,0,,68,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5461,0,29,0,0,,0,,1,,0,0,3,0,0,0,0,,0,13,,,0,0,,,0,,
5462,2,54,2,0,,2023,,40,,10,38,45,62,4,193,9,,58,162,,,75,78,,,3,,
5463,14,254,37,2,,6839,,88,,69,194,402,356,9,689,107,,149,315,,,376,162,,,20,,
5464,18,505,75,4,,9125,,103,,131,265,806,578,13,872,184,,184,347,,,591,179,,,31,,
5465,19,544,101,5,,10047,,106,,149,269,988,647,15,874,197,,202,372,,,644,188,,,43,,
5466,19,561,114,5,,10484,,107,,157,275,1082,658,13,893,218,,204,371,,,668,190,,,64,,
5467,19,562,114,4,,10608,,106,,156,271,1108,656,13,894,210,,197,340,,,665,192,,,63,,
5468,20,556,120,4,,10583,,105,,156,267,1101,654,13,877,202,,190,324,,,665,190,,,53,,
5469,19,561,123,4,,10537,,82,,153,264,1099,651,9,826,204,,182,221,,,659,167,,,43,,
5470,19,563,121,4,,10194,,91,,150,267,1096,651,10,811,207,,158,200,,,658,151,,,33,,
5471,19,539,126,4,,9569,,101,,146,267,1042,626,8,759,211,,137,190,,,632,129,,,30,,
5472,18,440,136,4,,8497,,53,,135,268,924,632,7,787,207,,106,104,,,586,85,,,36,,
5473,13,419,116,4,,5417,,31,,102,250,678,517,3,623,182,,61,82,,,373,16,,,25,,
5474,4,318,58,3,,816,,11,,35,125,256,217,0,213,116,,12,8,,,109,0,,,3,,
5475,0,240,8,0,,17,,0,,1,10,14,11,0,2,21,,0,0,,,9,0,,,0,,
5476,0,201,2,0,,17,,0,,0,0,4,0,0,0,0,,0,1,,,0,0,,,0,,
5477,0,154,2,0,,17,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5478,0,15,2,0,,16,,0,,0,0,3,0,0,0,0,,0,1,,,0,0,,,0,,
5479,0,9,2,0,,17,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5480,0,12,2,0,,17,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5481,0,22,2,0,,69,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5482,0,37,2,0,,69,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5483,0,36,0,0,,68,,0,,0,0,4,0,0,0,0,,0,0,,,0,0,,,0,,
5484,0,47,0,0,,0,,0,,0,0,3,0,0,0,0,,0,0,,,0,0,,,0,,
5485,0,49,0,0,,0,,1,,0,0,2,0,0,2,0,,0,14,,,0,0,,,0,,
5486,2,75,3,0,,2011,,40,,7,37,44,62,0,179,9,,58,183,,,75,72,,,24,,
5487,9,245,37,2,,6929,,87,,70,164,413,354,0,695,98,,144,351,,,376,160,,,53,,
5488,15,521,100,4,,9281,,102,,129,258,812,571,1,879,172,,178,370,,,584,180,,,59,,
5489,16,558,136,4,,10217,,106,,145,272,996,641,4,893,199,,202,378,,,641,186,,,58,,
5490,18,567,142,4,,10651,,104,,153,268,1087,656,6,881,203,,208,359,,,669,187,,,61,,
5491,19,493,149,4,,10741,,106,,160,262,1113,663,5,884,209,,205,336,,,668,186,,,58,,
5492,18,402,150,4,,10691,,105,,157,249,1111,660,4,852,207,,201,304,,,662,176,,,58,,
