IMPERIAL_20_solar,H_ALLEN_20_solar,PALOVRD2_20_solar,EMERY_20_solar
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,77,198.6
49.4,0,381.1,285.7
166.1,86.3,779.9,487.4
182,432.1,730.3,536.6
178.9,894.2,614.7,460.9
177,791.3,243.1,373.8
182.9,446.2,353.3,385.1
183,242.4,638.1,519.2
182.4,189.4,405.9,29.7
15.3,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,277.3,0
16.7,385.9,1707.8,0
10.1,1073.2,2864.5,298.7
5.9,982.2,2919.9,519.6
13.2,798.4,2808.6,506.5
91,820.8,2872.4,482
127.9,974.9,2977.4,568.9
174,1100,3037.1,563.6
172.1,727.5,2455.2,18.3
63.4,0,246.9,0
0.6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,160.1,95.8
22.3,0,2373.9,300.1
160.8,0,2754.5,296.2
179.9,94.7,2657.6,263.1
168.6,0,2752.5,226
142.1,92,2810.3,285
163.7,160.7,2853.5,403.9
183,1081,2523.3,536.8
157.6,888.6,2196.8,110.3
0,349.5,165.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,179,97.5
0,0,772.3,185.9
168,606.1,1903.5,287.1
183,663.9,2594.2,353.3
179,752.1,2515,326.8
153.8,680.6,2288,290.6
170.9,567.4,2255.1,221.2
183,668.9,2351.9,143.6
162.9,364.5,1577.7,0
3.7,51.2,25,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,280.7,0
3.9,79.2,691.4,95.6
174.9,914.9,3087.9,407.5
183,1087.3,3132.4,289
165.6,771.2,2909.5,95.3
141.1,798.6,2897.8,64
147,984.6,3133.1,92.6
110,1043.3,3135.6,98.2
93.6,771.7,1935.7,0
3.4,23.5,1.7,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,169.6,0
4.7,0,1566.7,195.3
166.3,1017.6,2872.6,399.5
157.7,1096.6,3079.4,536.5
99.6,863.1,2746.6,478.6
105.3,805.4,2808.7,472.8
139.3,971.3,3019.8,574.8
139.4,1040.6,3024.1,541.7
105.7,673.8,1580.5,0
15.6,0,0.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1475.6,197.1
140.9,703.3,2822.5,303.7
173.1,1100,2947.8,254.2
152.7,766.4,2885,241.2
141.2,538.6,2912.2,278.4
167.1,628.2,3118.1,403.2
176.8,886.7,2980,469.1
153.8,770.4,1711.7,169.1
7.2,57.6,0.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2091.9,196.3
113.5,1017.1,2981.7,242.8
176.7,1100,2946.4,383
146.4,906.5,2745.7,335.7
128.7,811.9,2864.2,332.2
138.5,1008,3106.7,384.5
140.9,1100,3196.2,405.4
121,698.8,1756.8,25.9
6.7,0,19.9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,72.8,0
0,0,1266.6,199.1
0,500.4,2721.5,134.8
7.8,827.2,2992.7,215.4
25.8,716.7,2669.1,229.1
18,413.8,2558.4,78.7
27.9,178.1,2456.7,73.8
28,208.2,1818.1,0
25.9,166.9,887.4,0
5.9,12.9,39.6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,72.7,0
4.9,91.9,679,0
95.1,301.1,1278.9,0
183,0,978.6,201
171.2,95.2,661.4,306.5
162.9,0,718.4,256
175.2,94.8,521.7,403.8
181.1,0,583.1,429.6
171,0,36.3,0
4.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,76.2,0
0,81.7,1115.4,0
158.8,809.8,2618.9,98
183,1074.2,2794.6,97.7
176.7,696,2727.6,274.5
147.4,727.7,2684.2,230.8
166.4,858.8,2901.9,383
183,1059.9,3118.7,481.5
164.6,572.2,1343.8,189.4
0,0,0,28.9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,74.7,0
0,0,630.5,96.3
140.5,808.2,3166.5,141.2
183,1100,3061,244.1
172.8,721,2730.3,347.6
137.2,758.6,2759.5,345.3
152.9,883.3,3107.2,598.6
172.4,1003,3166.9,419.1
154.8,515.7,1381.7,58.6
6.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,954.8,195.3
150,810,3000.7,381
179,948,2964.7,533.8
149.9,772.2,2496.4,431.2
130,805.2,2613,432.3
152.2,895.9,2960.4,570.1
163.8,1016.1,3163.3,527.2
143.9,669.4,1307.6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,77.4,0
0,0,942.7,197.6
32.2,1017.3,3041.9,260.9
139.4,1093.4,3080.2,314.3
162.1,737.2,2815.5,146.3
144.5,729,2673.8,150.1
137.9,856.2,3029.1,168.5
149.1,922.2,3190.6,200.9
114,410.7,1402.7,32.7
7.9,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,75.8,0
0,0,537.8,0
0,600.2,2818.6,99
106,1075.4,2832.9,98.2
82.3,756.5,2529.5,273.1
54,784.1,2383.2,130
7.9,737,2634,208.6
7.8,736.7,2710.3,584.5
5.6,552.9,1314,108.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,263.8,97.6
0,0,1077.5,77.6
0,95,2395.3,159
0,166.9,2677.7,438.8
16,208.2,2469.5,312.1
68.2,841.3,2708.7,421.7
99.2,942.7,2508.8,382.8
74.2,802.9,909.6,0
9.5,151.3,28.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
33.9,0,64.5,88.6
68.7,186,775.1,389.1
163.5,762.2,1965.7,575.6
97.5,672.4,1997.3,460.6
54.3,436.2,2170.1,325.4
24.9,606.9,2590.2,433.9
48.8,905.6,2704.5,377.5
52.4,600.3,1417.5,0
3.4,71.1,173.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
24,80.8,1370.5,196.3
101.9,809.8,2851,363.1
124.2,1048,2983.5,432.2
139.7,762.4,2617.6,264.4
134,706.4,2568.4,387.2
133.1,861.5,3020.6,477.4
130,1026.2,3085.3,453.7
123.3,647.9,1552.1,24.6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5.6,0,0,296.8
95.7,496,389.4,534.7
168.4,962,394.5,418.5
143.3,791,258.6,317.7
137.4,776.8,256.3,389.1
159.3,837.2,537.6,525
173.7,1021.6,752.4,483.1
149,610.8,855.4,0
0,0,51.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
122.6,179.9,0,199
183,1100,0,385.6
146.9,979.5,0,326.7
143.6,851.4,286.8,302.1
162.3,855.8,287.2,189.4
171.8,1050.4,389.2,253.5
158.8,652,276.2,0
0,0,107.6,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,155.1,93.4
86,390,1399.6,251.6
183,1086,2163.6,328.6
162.6,941.5,1826,364.7
141.8,909.8,1935.3,408.2
130.2,866.5,1707.1,305.9
161.1,1063.2,1981.5,360.9
123.6,626.2,1453.1,0
0,0,119.3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,80.3,0
0,0,851.8,298.8
0,705.5,2794.7,359.7
16.3,949.4,3044.5,485.2
23.6,676.7,2643,366.3
75.3,820.7,2621.2,393.4
141.8,867.8,2791.2,508.8
161,1069.3,3120.4,503.1
154.8,711.5,1756.6,0
21.7,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,174.3,299.1
113.4,0,585.8,335.8
183,298.5,514.6,477.3
144.1,256.1,116.3,355.7
143.4,339.2,108.3,342.6
154.4,729.9,167.5,503.6
178.4,836.9,133.6,502.5
150,799.9,185.5,0
0,22,44.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,437.6,301.6
0,285.1,2736.9,231.7
7.8,1100,3144.6,375.8
7.9,980,2721.6,372.8
7.6,825.9,2594.7,212.1
4.9,863.5,2877.2,231.1
85.9,1057.3,3020,302.5
137.9,553.1,1683.7,0
29.2,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,558.6,0
7.6,0,1787.8,199.7
7.8,95.4,2240.4,275.4
16.7,0,1483.7,303
14.5,0,1254.2,152.6
22.4,0,976.8,159.3
89.1,0,846.8,223.8
130.7,0,137.8,0
20.4,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,80.6,0
0,0,1066.2,200.6
0,0,2179.3,64.1
7.8,0,1501.8,96.6
7.9,0,955.3,118.9
6.1,0,1031.2,259.3
5.3,0,1001.5,296.2
6.6,96.2,838.2,232.8
13.7,0,416.2,0
0.3,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16.5,0,156.4,98.2
30.7,0,1165.8,76.3
20,0,1721.8,160.7
22,0,1648.8,341.6
30.9,0,2064.3,307.9
28.6,0,2295.5,212.3
39.4,87.3,2230,236.1
102.8,292,1283.6,0
27.7,26,188.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
6.4,298.2,543.4,0
35.9,410,2865.1,94.3
162.8,819.7,2903.3,406.4
156.5,618.9,2493,422.2
129.7,396.5,2521,314.5
124.4,181.8,2860.3,376
116,353.9,3038.4,351.2
105,345.1,1602.6,12.3
0.8,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,670.2,93.1
0,197,1419,362.7
34.3,265,2192.7,261.4
43.4,336,1891.7,196
43.2,193.4,1515.5,240.1
54,404.2,1582.3,219.2
44.8,493.8,1441.4,252.3
20.5,529.9,993.3,32.4
0,35.5,21.4,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,95.3,473.6,0
23.8,0,1173.6,301.8
88,198.5,1743.3,269.3
122,115.3,1670,149
139.5,17.3,1907.1,267.1
135.4,92.6,2276.9,188.5
135,0,2292.8,124.2
103.5,0,1179.5,0
0.5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,83.2,0
0,401.4,327.3,0
40.5,335.8,1530.4,300.7
183,764.8,2690.9,512.3
172,540.6,2402.9,371.2
149.2,653.4,2315.3,400.8
144.7,722.5,2397.4,530.6
154.5,975.2,2130.8,561.6
140.1,626.1,1235.9,25.3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,745,298.4
4.6,494.7,2810.9,412.3
156.5,1100,3083.6,405.5
175.9,854.1,2785.4,373.8
138.3,695.3,2720.4,406.5
119.9,765.6,3039.7,504.8
121.5,791.8,3176.8,520.7
103.2,269,1796.6,83.5
0,0,31.8,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1061.4,198
23.6,0,2552.6,238.7
111.4,193.7,2592.5,221.6
83.2,464.8,2499.2,173.4
66.1,784.2,2571.9,202.1
67.4,843,2625,378.2
66.5,843.9,2558.3,389.1
100.5,444.8,1354.8,99.2
7.1,0,0,39
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,92.9,356.6,0
6,1.5,1518.4,200.4
85.9,521.8,1921.6,306.6
79.4,422,2136.4,266
36.9,409.2,2512.2,247
52.3,767.4,2737.2,293.3
50.9,1046.4,2487.2,235.7
108.1,803.9,1318.6,0
13.6,0,52.2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,853.6,0
0,0,2552.7,304.8
7.8,195.9,3013.2,217.8
7,194.9,2828.9,106.7
0,216.4,2528.9,242.8
0,442.5,2214,368.4
6.8,503.9,2088.8,551.5
79.1,519.4,1184.8,134.6
22.3,31.1,34.9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,752.4,96.8
32.1,96.2,2466.2,151.2
156.6,0,2651.3,224.8
150.4,0,2682.7,165.4
128,0,2476.3,226.8
128.6,0,2681.5,286.3
145.5,0,2738.5,190.2
148.8,0,1745.7,0
1.3,0,29.7,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,231.6,93.3
14,0,2673.8,297.1
134.7,394.9,2925.1,466.2
114.8,1024.2,2818.8,332.3
69.3,989.5,2533.8,287.9
89.5,905.3,2148.1,349.5
73.7,894.9,1608.1,410.4
63.1,651.5,893.9,103.5
4.7,20.5,24.3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,1063.3,0
7.9,387.3,2918.7,200.4
7.9,1100,2604.4,279.2
0,706.4,1763.5,221.3
0,315.5,1537.9,346.1
7.8,17.5,1670.9,256.4
7.8,0,2180.9,156.8
24.9,299.1,1890.8,0
1.4,20.4,5.5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
