,ARIZONA PUBLIC SERVICE COMPANY,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,IDAHO POWER COMPANY,NEVADA POWER COMPANY,PACIFICORP - EAST,PACIFICORP - WEST,PORTLAND GENERAL ELECTRIC COMPANY,PUGET SOUND ENERGY,EL PASO ELECTRIC COMPANY,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,PUD NO. 1 OF DOUGLAS COUNTY,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,"CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",PUBLIC SERVICE COMPANY OF NEW MEXICO,PUBLIC SERVICE COMPANY OF COLORADO,TURLOCK IRRIGATION DISTRICT,SEATTLE CITY LIGHT,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,SALT RIVER PROJECT,WESTERN AREA POWER ADMINISTRATION UGP WEST,NORTHWESTERN ENERGY (NWMT),AVISTA CORPORATION,BONNEVILLE POWER ADMINISTRATION,"PUBLIC UTILITY DISTRICT NO. 2 OF GRANT COUNTY, WASHINGTON",TUCSON ELECTRIC POWER COMPANY,IMPERIAL IRRIGATION DISTRICT,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,LOS ANGELES DEPARTMENT OF WATER AND POWER
2019-11-28,2.347,6.4608695652173935,4.265000000000001,3.5325,3.526666666666667,4.369999999999998,4.003333333333333,5.054444444444444,3.9310776990101353,3.9316962767079047,4.4969093596597505,4.001403933978084,4.561331993370998,3.8426960498438736,3.93724679469597,4.912058957672673,4.7572294252441765,4.623730047368982,2.868852963390318,4.164815027998047,4.190196396313423,4.324841363680759,4.2767635304244855,4.439172429237952,3.6456927894752433,3.9461846021830755,4.411042226618534,4.890119075520892
2019-11-29,2.347,6.4608695652173935,4.265000000000001,3.5325,3.526666666666667,4.369999999999998,4.003333333333333,5.054444444444444,3.9310776990101353,3.9316962767079047,4.4969093596597505,4.001403933978084,4.561331993370998,3.8426960498438736,3.93724679469597,4.912058957672673,4.7572294252441765,4.623730047368982,2.868852963390318,4.164815027998047,4.190196396313423,4.324841363680759,4.2767635304244855,4.439172429237952,3.6456927894752433,3.9461846021830755,4.411042226618534,4.890119075520892
2019-11-30,2.347,6.4608695652173935,4.265000000000001,3.5325,3.526666666666667,4.369999999999998,4.003333333333333,5.054444444444444,3.9310776990101353,3.9316962767079047,4.4969093596597505,4.001403933978084,4.561331993370998,3.8426960498438736,3.93724679469597,4.912058957672673,4.7572294252441765,4.623730047368982,2.868852963390318,4.164815027998047,4.190196396313423,4.324841363680759,4.2767635304244855,4.439172429237952,3.6456927894752433,3.9461846021830755,4.411042226618534,4.890119075520892
2019-12-01,2.347,6.119347826086959,4.265000000000001,3.5375000000000005,3.526666666666667,4.369999999999998,4.003333333333333,5.054444444444444,3.890727176754174,3.8795438815897803,4.479438616123231,3.9701466724069534,4.548634850411574,3.8057361668347722,3.9053831058394137,4.772024836588283,4.74876410275653,4.610851169389099,2.8524741034536616,4.134255234056422,4.1614687716683125,4.302573262067799,4.256866744661052,4.42122093813716,3.6026282410573383,3.8863080735855027,4.352517854166602,4.7427570476478165
2019-12-02,2.347,6.119347826086959,4.265000000000001,3.5375000000000005,3.526666666666667,4.369999999999998,4.003333333333333,5.054444444444444,3.890727176754174,3.8795438815897803,4.479438616123231,3.9701466724069534,4.548634850411574,3.8057361668347722,3.9053831058394137,4.772024836588283,4.74876410275653,4.610851169389099,2.8524741034536616,4.134255234056422,4.1614687716683125,4.302573262067799,4.256866744661052,4.42122093813716,3.6026282410573383,3.8863080735855027,4.352517854166602,4.7427570476478165
2019-12-03,1.9700000000000002,5.788260869565217,2.634999999999999,3.18,2.8400000000000003,2.715,2.9599999999999995,2.9355555555555557,3.0264460319447615,3.1364831816758207,2.999794377937764,3.035115068129878,2.9858576694901444,2.9789907703202907,3.0227128724111925,4.029895601975525,2.969552539059802,2.983852864645385,2.3406989533485483,3.0464852098791604,3.034134603718049,2.9992726759791846,2.943989963985707,2.995998528525744,2.913856119335983,3.1465469705142612,3.3192078289024347,4.079493579274727
2019-12-04,2.1189999999999998,5.649130434782609,2.7750000000000012,3.0050000000000003,2.8966666666666665,2.8299999999999987,2.776666666666666,2.9577777777777774,3.041726249380904,3.1370583164468715,2.999361839556484,3.0486713023117216,2.9722441032165423,3.0001761863373466,3.038439872249276,3.971162888201478,2.972879825633783,2.9848055367060504,2.443761026962287,3.055676182306005,3.045609796862673,3.00840869675845,2.976350335483658,2.9931363558758908,2.945571936287869,3.155706357432954,3.3001949489108284,4.017824822612563
2019-12-05,2.216,5.504130434782607,2.8050000000000006,2.9250000000000003,2.7999999999999994,2.875,2.7600000000000002,3.0311111111111106,3.0317204358054752,3.117788003363235,3.0198351234313927,3.022648818464154,2.999658769759697,2.989756854168472,3.0108576487645644,3.909366487452074,3.018177215572755,3.0174958843370723,2.504229155466259,3.043427724975327,3.035919630776957,3.0137669598047028,2.981882855877305,3.0090412649982214,2.9499839909449213,3.144789299568719,3.2791388994703006,3.951407494337409
2019-12-06,2.227,5.282608695652175,2.7899999999999996,2.9025000000000003,2.7866666666666666,2.8550000000000004,2.766666666666667,3.0555555555555554,3.001546445274001,3.0788043936503655,3.013022894853992,2.99545326661642,2.9996287151741283,2.961612349306047,2.983365217421588,3.8133441821418104,3.0270607027410694,3.0184595710476056,2.4996180187036554,3.0180898966658902,3.0116329000606568,2.996448031174798,2.9616122980518544,2.9996990564573593,2.9204309825873347,3.103005007874288,3.2345241917845544,3.8507619884051136
2019-12-07,2.132,4.854347826086956,2.8150000000000004,2.8474999999999997,2.716666666666665,2.9050000000000002,2.783333333333333,3.152222222222222,2.9264686881467528,2.980715797499939,3.0290819603667525,2.935288994884869,3.0315872425757497,2.8850366860202405,2.9166442091105464,3.630608002360308,3.082949209662158,3.054400199540327,2.405562882781636,2.976644456654434,2.9759879380860785,2.987445923106682,2.952430026992862,3.0102074678871524,2.8233195805676545,2.9961172802353926,3.1641956988866764,3.6521378973804897
2019-12-08,2.131,4.847173913043478,2.8150000000000004,2.862499999999999,2.716666666666665,2.9050000000000002,2.783333333333333,3.152222222222222,2.927331525128206,2.9821543717668177,3.0296172210683836,2.936409228267873,3.0319482351177856,2.88593900932607,2.9177379598134583,3.62978228067025,3.08318823144102,3.05478566891112,2.405201607897035,2.977699977591111,2.9770376094694004,2.9882230707796467,2.953221234653129,3.0107782456339276,2.8240298956185255,2.9967119092753385,3.1650664960308705,3.651341982038706
2019-12-09,2.131,4.847173913043478,2.8150000000000004,2.862499999999999,2.716666666666665,2.9050000000000002,2.783333333333333,3.152222222222222,2.927331525128206,2.9821543717668177,3.0296172210683836,2.936409228267873,3.0319482351177856,2.88593900932607,2.9177379598134583,3.62978228067025,3.08318823144102,3.05478566891112,2.405201607897035,2.977699977591111,2.9770376094694004,2.9882230707796467,2.953221234653129,3.0107782456339276,2.8240298956185255,2.9967119092753385,3.1650664960308705,3.651341982038706
2019-12-10,2.1330000000000005,5.513043478260868,2.5749999999999993,2.8350000000000004,2.676666666666668,2.6400000000000006,2.620000000000001,2.755555555555556,2.902595422658179,3.0047185801086433,2.818979097521855,2.8825061220230075,2.790050713087679,2.8637352590315457,2.876626202253476,3.8195472979823313,2.7827705413147523,2.7996498534459695,2.409644823471225,2.886808193212298,2.8743854265455395,2.8321446061090465,2.7969414696470345,2.8143797397510837,2.8412888526837676,3.034671612341989,3.1359859199220304,3.872095219354579
2019-12-11,2.312,5.475434782608696,2.5999999999999988,2.8350000000000004,2.666666666666668,2.6449999999999996,2.633333333333333,2.7988888888888885,2.9444159680052757,3.0463070507431342,2.845885986532478,2.9057263892231187,2.8181426125801288,2.908549662285309,2.902734350541043,3.8217223509790634,2.817022722248319,2.830029524282189,2.5441127706895297,2.909687088481636,2.896499350480907,2.854525593373429,2.8173860340325825,2.8391297741357073,2.9095316083745195,3.0844925184818304,3.1501627985383016,3.8766563114854877
2019-12-12,2.3240000000000003,5.486521739130436,2.605,2.7975,2.639999999999999,2.675,2.64,2.8288888888888897,2.9454479803896922,3.044684652392882,2.8600315790471633,2.9025223582575266,2.835151522881654,2.9082815647147098,2.898535136749427,3.8252220918289397,2.8389841676929923,2.848068616843994,2.5522406261430186,2.9117972772689313,2.8993101106378263,2.8629556663652247,2.824230264896021,2.851966331067803,2.911395345420291,3.0864019035561094,3.1554881821497607,3.8786529132560497
2019-12-13,2.2119999999999997,5.231739130434781,2.7649999999999997,2.750000000000001,2.5766666666666667,2.8099999999999996,2.7433333333333336,3.1733333333333333,2.9384824760565738,3.0077125046736604,3.0222257630537017,2.9123321284593118,3.0260821972789342,2.8926101469990737,2.895196868880999,3.7530792184591464,3.088668467085708,3.0533284394148468,2.4679108066380704,2.961407503091362,2.9586735779954387,2.9701936495854717,2.925236647279883,2.9982982471487283,2.862498481299835,3.044009506314151,3.1819548049801885,3.7860107435832626
2019-12-14,2.249,5.324565217391303,2.91,2.74,2.6133333333333337,3.0200000000000005,2.806666666666667,3.3755555555555556,3.018738065001008,3.076736655576613,3.1613470536558705,2.994285435599452,3.171597655376476,2.967865952903236,2.9717401561679013,3.842308324766284,3.256718751571044,3.2067012918967666,2.5171507609266737,3.060964813936909,3.0620613472127665,3.0921496520668676,3.0482728864367483,3.1320456238767957,2.9277649079817962,3.117024986446896,3.2868626807102634,3.8676037169190107
2019-12-15,2.249,5.324565217391303,2.91,2.74,2.6133333333333337,3.0200000000000005,2.806666666666667,3.3755555555555556,3.018738065001008,3.076736655576613,3.1613470536558705,2.994285435599452,3.171597655376476,2.967865952903236,2.9717401561679013,3.842308324766284,3.256718751571044,3.2067012918967666,2.5171507609266737,3.060964813936909,3.0620613472127665,3.0921496520668676,3.0482728864367483,3.1320456238767957,2.9277649079817962,3.117024986446896,3.2868626807102634,3.8676037169190107
2019-12-16,2.249,5.324565217391303,2.91,2.74,2.6133333333333337,3.0200000000000005,2.806666666666667,3.3755555555555556,3.018738065001008,3.076736655576613,3.1613470536558705,2.994285435599452,3.171597655376476,2.967865952903236,2.9717401561679013,3.842308324766284,3.256718751571044,3.2067012918967666,2.5171507609266737,3.060964813936909,3.0620613472127665,3.0921496520668676,3.0482728864367483,3.1320456238767957,2.9277649079817962,3.117024986446896,3.2868626807102634,3.8676037169190107
2019-12-17,2.6599999999999993,6.0578260869565215,3.1999999999999993,3.394999999999999,3.389999999999999,3.2699999999999987,3.0033333333333334,3.3188888888888886,3.477216746041726,3.576776419797606,3.3740959272516253,3.479791848502362,3.3300046878045237,3.442837282826846,3.4759854159461443,4.380625966850646,3.334995886308211,3.352749199255677,2.951446336533726,3.4677800514711,3.4548908579804896,3.398454257839002,3.3761728437171548,3.367189549178905,3.404424466756091,3.5987538578513694,3.7008551472251003,4.433710623579602
2019-12-18,2.886,6.136521739130435,3.714999999999999,4.2525,4.066666666666667,3.729999999999999,3.683333333333333,3.875555555555555,3.9577117680855274,4.049294892680381,3.9226787139516963,4.019740790131225,3.8907241483338066,3.9242054561701707,4.010380920004825,4.76582327164039,3.8915480894863412,3.9056215308591486,3.2557083119739705,4.0024682391467685,3.9919513201561174,3.939515855285215,3.9108848440337978,3.9167798303874495,3.8235175088687026,4.028441471308975,4.198138679386292,4.806313120820458
2019-12-19,2.793,5.908478260869566,3.42,3.9800000000000013,3.730000000000001,3.4450000000000003,3.506666666666666,3.643333333333333,3.7281471793655525,3.8228868958468634,3.6829070178234478,3.7620506120807238,3.658417879077142,3.694939725367852,3.754947916039817,4.526066479724993,3.6581332769726114,3.6691158139535793,3.119316123995989,3.7500033432262274,3.738074915222137,3.690416415258267,3.6511292427127233,3.676162300951196,3.62331497165172,3.8144564298892587,3.951794625094427,4.569863864783215
2019-12-20,2.6149999999999998,5.835652173913044,3.074999999999999,3.51,3.223333333333333,3.0999999999999996,3.27,3.3400000000000003,3.423152550589384,3.522633330858384,3.375354340481945,3.4144134455445996,3.3592338225459657,3.3847045609884843,3.4069556541028976,4.285741615539063,3.356009486795074,3.364487238369943,2.9024768560069054,3.4206682862719564,3.408730518036207,3.373387007087761,3.3263165592575374,3.368500015439336,3.349796082701708,3.5396442588169146,3.652830548599745,4.334197670212382
2019-12-21,2.3300000000000005,6.692391304347828,3.2700000000000005,3.4625000000000004,3.34,3.3949999999999996,3.273333333333334,3.581111111111111,3.542013889199417,3.645991334982455,3.5656180256948202,3.5595240112203808,3.544476856707517,3.4855998237262127,3.5404663058924064,4.677097036494971,3.5657950139245576,3.564015323002738,2.7518458594511683,3.5867022174419017,3.5784331311477495,3.554601061956106,3.511333714203221,3.5527794651214206,3.3998059929307725,3.6671069776289094,3.887541569433396,4.724403331703185
2019-12-22,2.3300000000000005,6.692391304347828,3.2700000000000005,3.4625000000000004,3.34,3.3949999999999996,3.273333333333334,3.581111111111111,3.542013889199417,3.645991334982455,3.5656180256948202,3.5595240112203808,3.544476856707517,3.4855998237262127,3.5404663058924064,4.677097036494971,3.5657950139245576,3.564015323002738,2.7518458594511683,3.5867022174419017,3.5784331311477495,3.554601061956106,3.511333714203221,3.5527794651214206,3.3998059929307725,3.6671069776289094,3.887541569433396,4.724403331703185
2019-12-23,2.3300000000000005,6.692391304347828,3.2700000000000005,3.4625000000000004,3.34,3.3949999999999996,3.273333333333334,3.581111111111111,3.542013889199417,3.645991334982455,3.5656180256948202,3.5595240112203808,3.544476856707517,3.4855998237262127,3.5404663058924064,4.677097036494971,3.5657950139245576,3.564015323002738,2.7518458594511683,3.5867022174419017,3.5784331311477495,3.554601061956106,3.511333714203221,3.5527794651214206,3.3998059929307725,3.6671069776289094,3.887541569433396,4.724403331703185
2019-12-24,1.9770000000000003,5.97326086956522,3.36,3.4525000000000006,3.3333333333333335,3.4049999999999994,3.3100000000000005,3.702222222222223,3.3969598223523856,3.462900992688557,3.5787704293161484,3.4734596818748167,3.5791947084294033,3.3378218992748616,3.4412378425347945,4.3713646658104945,3.632061998078589,3.603682978657809,2.4566395401158183,3.5236279814900304,3.526060759655095,3.538432930905272,3.5042444908225976,3.5593598878155186,3.1830970981305007,3.4520960975136115,3.7653995844916173,4.390961781072398
2019-12-25,1.8879999999999995,5.920652173913045,3.27,3.3975000000000004,3.206666666666667,3.4049999999999994,3.2500000000000004,3.702222222222223,3.3281521203101634,3.3932782018050873,3.541712524556969,3.3995438743828283,3.5485448412953735,3.265420095394563,3.364683870110134,4.315266158295067,3.6132302297012266,3.5756748010369073,2.374067924070291,3.460538299163322,3.463925506468332,3.4870251351180195,3.445024972358289,3.518878414534825,3.1100042230488962,3.3838505303832465,3.714160416868193,4.331935887561896
2019-12-26,1.8879999999999995,5.920652173913045,3.27,3.3975000000000004,3.206666666666667,3.4049999999999994,3.2500000000000004,3.702222222222223,3.3281521203101634,3.3932782018050873,3.541712524556969,3.3995438743828283,3.5485448412953735,3.265420095394563,3.364683870110134,4.315266158295067,3.6132302297012266,3.5756748010369073,2.374067924070291,3.460538299163322,3.463925506468332,3.4870251351180195,3.445024972358289,3.518878414534825,3.1100042230488962,3.3838505303832465,3.714160416868193,4.331935887561896
2019-12-27,1.6560000000000001,6.090217391304349,3.2249999999999996,3.3500000000000005,3.216666666666667,3.045,3.223333333333334,3.5533333333333332,3.2397489463175595,3.3163814213556977,3.428413984505316,3.3314544223162876,3.431063695208551,3.176601787886533,3.2973093462180634,4.314294704921732,3.4831943928718903,3.453716872107199,2.1912241685647857,3.3791509832610656,3.381189950477113,3.3873043186140848,3.350227841637294,3.407317391151656,3.0024862201517704,3.2996336628530485,3.6284670735688938,4.340744842612281
2019-12-28,2.0770000000000004,6.150869565217392,3.13,3.4825,3.32,3.170000000000001,3.15,3.3133333333333335,3.3522250793996524,3.4515329161018062,3.3599051110725435,3.405081403745916,3.3330491402296865,3.30272135087785,3.3871328563576366,4.3813587913544785,3.331427038051296,3.344431337557299,2.5165558865571804,3.414919878476058,3.4069528884315763,3.3704907155359454,3.3390334205214516,3.354523033717765,3.189839994249855,3.446833586275467,3.676802723379658,4.423702196010354
2019-12-29,2.0770000000000004,6.150869565217392,3.13,3.4825,3.32,3.170000000000001,3.15,3.3133333333333335,3.3522250793996524,3.4515329161018062,3.3599051110725435,3.405081403745916,3.3330491402296865,3.30272135087785,3.3871328563576366,4.3813587913544785,3.331427038051296,3.344431337557299,2.5165558865571804,3.414919878476058,3.4069528884315763,3.3704907155359454,3.3390334205214516,3.354523033717765,3.189839994249855,3.446833586275467,3.676802723379658,4.423702196010354
2019-12-30,2.0770000000000004,6.150869565217392,3.13,3.4825,3.32,3.170000000000001,3.15,3.3133333333333335,3.3522250793996524,3.4515329161018062,3.3599051110725435,3.405081403745916,3.3330491402296865,3.30272135087785,3.3871328563576366,4.3813587913544785,3.331427038051296,3.344431337557299,2.5165558865571804,3.414919878476058,3.4069528884315763,3.3704907155359454,3.3390334205214516,3.354523033717765,3.189839994249855,3.446833586275467,3.676802723379658,4.423702196010354
